"report_date","transport_mode","route_name","route_type","route_stops","route_direction","first_stop","last_stop","depot_name","route_frequency","route_number_of_services","stop_order_number","stop_name","stop_id","route_length","operated_days","operated_hours","street_name","stop_location_longitude","stop_location_latitude","bus_stop_type","time_table_panel","mupi_available","rtpi_available","last_survey_date"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","6","Saeediya School 2","376501","18","1","10","4c Street","55.300529","25.245377","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","7","Karama 2-2","136001","18","1","10","4c Street","55.298298","25.241539","A/C shelter ","Yes","Yes","No","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","8","Karama 1-2","114002","18","1","10","43a Street","55.299263","25.240395","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","9","Karama","112002",null,null,null,"",null,null,"","","","",""
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","10","Schools Health Center 2","107001","18","1","10","16 Street","55.304413","25.243479","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","11","Karama Ent. 2","108001","18","1","10","Kuwait Street","55.305878","25.244719","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","12","Central Post Office 2","112001","18","1","10","Za`abeel Street","55.307713","25.245123","A/C shelter ","Yes","Yes","No","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","13","Al Wasl University 2","114001","18","1","10","Za`abeel Street","55.308655","25.248129","A/C shelter ","Yes","Yes","No","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","14","BurJuman Metro Bus Stop 3-2","137002","18","1","10","Khalid Bin Al Walid Road","55.307102","25.253578","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","15","Consulate Area","376502","18","1","10","8 Street","55.308945","25.254694","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","16","Broadcast Interchange","144001","18","1","10","Tariq Bin Ziyad Road","55.312656","25.249512","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","17","British Council 1","143001","18","1","10","17 Street","55.318306","25.246815","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","18","Rashid Hospital","188001","18","1","10","Street 2","55.316944","25.246077","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","19","Dubai Courts 1","186001","18","1","10","Riyadh Street","55.320309","25.247557","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","20","Maktoum Road 2","189001","18","1","10","Al Maktoum Street","55.320671","25.260866","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","21","Etisalat Head Office 2","232001","18","1","10","Al Maktoum Street","55.316662","25.263235","A/C shelter ","Yes","Yes","No","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","22","Union Metro Bus Stop 1-1","231001","18","1","10","Omar Ibn Al Khattab Road","55.315529","25.266365","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","23","Al Nakhal","606101","18","1","10","Omar Ibn Al Khattab Road","55.316235","25.271868","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","23","Al Nakhal","604502","18","1","9","Omar Ibn Al Khattab Road","55.316235","25.271868","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","24","Gold Souq Bus Station 13","604502","18","1","10","","55.301552","25.275509","Nornal - Pole","Yes","No","Yes","02/04/2020"
"31/12/2021","Bus","C05","1","25","1","Al Ghubaiba Bus Station 4","Gold Souq Bus Station 13","Al Awir Depot","20","26","24","Gold Souq Bus Station 13","567504","18","1","9","","55.301552","25.275509","Nornal - Pole","Yes","No","Yes","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","0","Government Workshop","191502","19","1","18","","55.332172","25.215166","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","1","Jaddaf 2","190502","19","1","18","","55.336346","25.218969","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","2","Creek Metro Bus Stop","684002","19","1","18","322 Road","55.339085","25.218657","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","3","Al Jaddaf Marine Bus Stop 1","657002","19","1","18","","55.340275","25.217140","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","4","Al Jaddaf Metro Bus Stop 2","133502","19","1","18","322 Road","55.335052","25.222603","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","5","Garhoud","259501",null,null,null,"",null,null,"","","","",""
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","6","Jaddaf","657001",null,null,null,"",null,null,"","","","",""
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","7","Cricket Stadium 2","684001","19","1","18","","55.322468","25.219522","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","8","Belhasa Driving Center","191501","19","1","18","","55.320900","25.215021","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","9","Wasl","188502",null,null,null,"",null,null,"","","","",""
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","10","Latifa Hospital","189502","19","1","18","Oud Metha Road","55.315868","25.223368","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","11","Oud Metha Road 2-2","934502","19","1","18","Oud Metha Road","55.317188","25.236584","A/C shelter ","Yes","Yes","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","12","Oud Metha Road 1-2","567504","19","1","18","Oud Metha Road","55.316727","25.240103","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","13","Oud Metha Metro Bus Stop 2","567504","19","1","18","Oud Metha Road","55.316101","25.243465","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","14","Rashid Hospital","191502","19","1","18","Street 2","55.316944","25.246077","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","15","Dubai Courts 1","191502","19","1","18","Riyadh Street","55.320309","25.247557","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","16","Maktoum Road 2","190502","19","1","18","Al Maktoum Street","55.320671","25.260866","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","17","Etisalat Head Office 2","190502","19","1","18","Al Maktoum Street","55.316662","25.263235","A/C shelter ","Yes","Yes","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","18","Union Metro Bus Stop 1-1","684002","19","1","18","Omar Ibn Al Khattab Road","55.315529","25.266365","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","19","Al Nakhal","684002","19","1","18","Omar Ibn Al Khattab Road","55.316235","25.271868","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","20","Burj Nahar","657002",null,null,null,"",null,null,"","","","",""
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","21","Naif Intersection 2","657002","19","1","18","Naif Road","55.308861","25.274607","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","35","22","Gold Souq Bus Station 25","133502","19","1","18","","55.301373","25.275707","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","0","Government Workshop","133502","19","1","17","","55.332172","25.215166","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","1","Jaddaf 2","259501","19","1","17","","55.336346","25.218969","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","2","Creek Metro Bus Stop","259501","19","1","17","322 Road","55.339085","25.218657","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","3","Al Jaddaf Marine Bus Stop 1","657001","19","1","17","","55.340275","25.217140","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","4","Al Jaddaf Metro Bus Stop 2","657001","19","1","17","322 Road","55.335052","25.222603","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","5","Garhoud","684001",null,null,null,"",null,null,"","","","",""
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","6","Jaddaf","684001",null,null,null,"",null,null,"","","","",""
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","7","Cricket Stadium 2","191501","19","1","17","","55.322468","25.219522","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","10","Latifa Hospital","188502","19","1","17","Oud Metha Road","55.315868","25.223368","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","11","Oud Metha Road 2-2","189502","19","1","17","Oud Metha Road","55.317188","25.236584","A/C shelter ","Yes","Yes","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","12","Oud Metha Road 1-2","189502","19","1","17","Oud Metha Road","55.316727","25.240103","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","13","Oud Metha Metro Bus Stop 2","934502","19","1","17","Oud Metha Road","55.316101","25.243465","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","14","Rashid Hospital","934502","19","1","17","Street 2","55.316944","25.246077","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","15","Dubai Courts 1","567504","19","1","17","Riyadh Street","55.320309","25.247557","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","16","Maktoum Road 2","191502","19","1","17","Al Maktoum Street","55.320671","25.260866","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","19","Al Nakhal","657002","19","1","17","Omar Ibn Al Khattab Road","55.316235","25.271868","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","20","Burj Nahar","133502",null,null,null,"",null,null,"","","","",""
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","21","Naif Intersection 2","259501","19","1","17","Naif Road","55.308861","25.274607","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C04","1","23","2","Government Workshop","Gold Souq Bus Station 25","Al Ruwayyah Depot","21","49","22","Gold Souq Bus Station 25","657001","19","1","17","","55.301373","25.275707","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","0","Gold Souq Bus Station 25","684001","22","1","18","","55.301373","25.275707","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","1","Naif Intersection 1","191501","22","1","18","Naif Road","55.308151","25.274107","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","2","Burj Nahar","188502",null,null,null,"",null,null,"","","","",""
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","3","Al Nakhal 1-2","189502","22","1","18","Omar Ibn Al Khattab Road","55.315960","25.272352","AC Bus Shade ","Yes","Yes","No","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","4","Union Metro Bus Stop 1-2","934502","22","1","18","Omar Ibn Al Khattab Road","55.315350","25.266504","A/C shelter ","Yes","Yes","No","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","5","Etisalat Head Office 1","921101","22","1","18","Al Maktoum Street","55.316582","25.263138","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","6","Maktoum Road 1","961504","22","1","18","Al Maktoum Street","55.319843","25.261240","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","7","Clock Tower Roundabout 1","262002","22","1","18","Al Maktoum Street","55.322300","25.259966","A/C shelter ","Yes","Yes","Yes","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","8","Oud Metha Metro Bus Stop 1","264001","22","1","18","Oud Metha Road","55.315926","25.243507","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","9","Oud Metha Road 1-1","265001","22","1","18","Oud Metha Road","55.316593","25.240082","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","10","Oud Metha Road 2-1","266001","22","1","18","Oud Metha Road","55.316925","25.237017","A/C shelter ","Yes","Yes","No","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","11","Wafi City 1","258002","22","1","18","Oud Metha Road","55.317039","25.233219","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","12","Jaddaf","967501",null,null,null,"",null,null,"","","","",""
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","13","Belhasa Driving Center","960501","22","1","18","","55.320900","25.215021","Nornal - Pole","Yes","No","No","02/04/2020"
"31/12/2021","Bus","C04","1","25","1","Gold Souq Bus Station 25","Government Workshop","Al Ruwayyah Depot","21","36","14","Wasl","964501",null,null,null,"",null,null,"","","","",""
